person_id,person_name,n_competitions,n_results,first_year,last_year,best_sec_mean,average_sec_mean,span
2014GERB01,Henri Gerber,83,155,2014,2026,59.77464516129032,64.30032258064516,12
2010ROSE03,Dennis Rosero,129,154,2011,2026,111.0822077922078,109.27701298701298,15
2016GAMM01,Vincenzo Maria Gammino,94,154,2016,2026,70.32259740259741,76.37961038961039,10
2006OOKU01,Takayuki Ookusa (大艸尊之),90,152,2006,2026,75.8332894736842,80.34605263157896,20
2010CHAN20,Nevins Chan Pak Hoong (陈百鸿),94,152,2010,2025,82.20625,89.17907894736841,15
2015WANG09,Kai-Wen Wang (王楷文),68,151,2015,2025,49.87682119205298,53.7994701986755,10
2021MARI04,Paolo Marino,78,151,2022,2026,56.895562913907284,62.313841059602645,4
2015LEON02,Ivan Li Ka Leong (李嘉亮),68,150,2015,2026,48.32673333333334,51.46393333333334,11
2010OMUL02,Matic Omulec,88,149,2011,2026,73.66295302013424,79.19657718120804,15
2009KONV01,Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),77,148,2009,2026,52.989459459459454,56.42891891891892,17
2010AMBR01,Jacob Ambrose,110,148,2015,2026,77.80891891891892,85.36371621621622,11
2019SART01,Daniel Sartori,74,148,2019,2026,56.00810810810811,57.70628378378379,7
2018KINN05,Urho Kinnunen,71,148,2019,2026,64.51337837837838,65.12952702702702,7
2021SPIE01,Achim Spies,109,147,2022,2026,76.02598639455782,82.83054421768708,4
2011GROG02,Shane Grogan,90,146,2013,2026,64.71363013698631,70.2122602739726,13
2012GOOD02,Callum James Goodyear,115,146,2012,2024,91.91095890410959,96.69657534246576,12
2015EWER01,Helmer Ewert,100,146,2016,2026,69.61191780821918,73.12301369863013,10
2016SANC08,Joseph Daniel Blas Sanchez,90,146,2016,2026,77.94705479452055,81.27499999999999,10
2011FRES01,Linus Frész,81,145,2011,2025,84.85137931034484,91.75965517241379,14
2011FERA01,Joshua Feran,104,144,2012,2026,74.99222222222221,80.47784722222222,14
2015CLEM03,Nox Clémenceau,117,144,2016,2026,96.05555555555556,91.70479166666667,10
2015YOSH01,Yuji Yoshida,108,143,2015,2026,63.782167832167836,68.07965034965035,11
2013OWCZ01,Bartłomiej Owczarek,92,142,2013,2026,74.64218309859156,64.51176056338028,13
2013NAHM01,Seung Hyuk Nahm (남승혁),62,142,2013,2026,40.72908450704225,44.27901408450704,13
2007PERG01,Olivér Perge,106,141,2007,2018,100.82312056737588,103.06099290780142,11
2006LINC01,Chia-Leo Lin (林珈樂),113,140,2008,2026,83.79357142857143,88.57585714285715,18
2016EVAN06,Daniel Evans,82,140,2017,2026,64.71978571428572,69.08392857142857,9
2018STOK01,Ben Stokes,78,139,2018,2026,64.13820143884891,70.09388489208632,8
2011KNOT01,Wojciech Knott,82,138,2012,2025,69.73376811594203,75.69239130434782,13
2016YONG02,Tristan Chua Yong,67,138,2017,2026,52.051159420289856,54.82333333333333,9
2005ZOLN01,Tomasz Żołnowski,102,137,2005,2025,101.55255474452555,100.78474452554745,20
2012MCNE01,Jayden McNeill,88,137,2012,2026,66.27620437956205,72.02656934306569,14
2015MILL01,Dylan Miller,79,137,2017,2026,60.502627737226284,65.49569343065693,9
2014MEND02,Alexis Rodrigo Cazu Mendoza,67,136,2014,2026,53.065588235294115,57.70713235294118,12
2014CHIC01,Chris Chi,108,136,2016,2026,69.35404411764705,74.90102941176471,10
2010THOM03,Blake Thompson,102,135,2010,2026,72.10096296296295,77.56414814814815,16
2010WHIT05,Zachary White,75,135,2011,2026,63.25296296296296,67.56933333333333,15
2014WENW01,Wong Chong Wen (黄崇文),76,135,2015,2026,58.49962962962963,63.203037037037035,11
2012LAHL01,Fabian Löhle,72,134,2012,2026,73.92238805970149,78.70850746268657,14
2016CHAP04,Stanley Chapel,79,133,2016,2026,56.48924812030075,59.785714285714285,10
2015UGAR01,Rodrigo Ugarte,76,132,2015,2025,75.67219696969697,81.86689393939395,10
2018GRAH05,Kate Grahame,76,132,2018,2026,53.680378787878794,55.894318181818186,8
2023ASTR01,Filip Åström,111,132,2023,2026,91.14856060606061,92.30492424242425,3
2013GERT01,Nicolas Gertner Kilian,96,131,2014,2026,74.87297709923665,79.07519083969466,12
2010JANG01,Jr-Wei Jang (張智瑋),67,131,2011,2022,68.4336641221374,74.63320610687023,11
2014JAYE01,Eli Jay,65,131,2014,2025,65.326106870229,66.69030534351145,11
2015CHEA01,Andrey Che,81,131,2016,2026,52.61793893129771,57.7106106870229,10
2012KALE01,Przemysław Kaleta,73,130,2012,2024,68.25623076923077,74.17007692307693,12
2016MULL04,Daniel Mullen,91,129,2017,2026,71.0215503875969,77.66953488372094,9
2020DWOR01,Kacper Paweł Dworak,120,129,2021,2026,89.29837209302326,84.91751937984496,5
2021ELIA01,Niklas Aasen Eliasson,78,129,2021,2026,65.78333333333333,70.84984496124031,5
2012SANT12,Rafael Rodriguez Santana,96,128,2013,2025,76.7259375,83.287265625,12
2015SANC18,Josete Sánchez,96,128,2016,2026,69.894609375,76.42734375,10
2016KELL12,Simon Kellum,101,128,2017,2026,73.283984375,79.904765625,9
2013WANG67,Xuming Wang (王旭明),73,127,2013,2026,53.23669291338583,58.3059842519685,13
2017CATA04,Ricardo Olea Catalán,84,127,2017,2026,78.16086614173228,77.9503937007874,9
2011LIUR02,Rui-Jun Liu (劉睿鈞),87,126,2011,2025,72.60658730158731,77.58817460317461,14
2014DETL01,Rasmus Stub Detlefsen,88,126,2015,2026,65.60380952380952,71.82611111111112,11
2015SANC11,Nicolás Sánchez,79,126,2015,2026,60.990476190476194,67.70666666666668,11
2013KLEI03,Livia Kleiner,94,126,2016,2026,63.84706349206349,68.53880952380952,10
2013MART03,Chris Martin,125,125,2016,2026,135.69039999999998,62.681839999999994,10
2015WITM01,Mattheo de Wit,79,125,2016,2026,67.1704,72.17848,10
2013FERT01,Louis Fertier,71,125,2016,2026,56.37504,59.53576,10
2018DUBI01,Łukasz Dubicki,93,125,2018,2026,70.34408,70.3028,8
2022ALAN02,Leo Alanen,59,125,2022,2026,76.31,77.47616000000001,4
2011SAKO01,Corey Sakowski,115,124,2011,2026,93.1016935483871,94.31975806451612,15
2014GRIG01,Stephen Griggs,99,124,2014,2026,70.91379032258064,77.51112903225805,12
2014JIME05,Diego Alejandro Casas Jimenez,99,124,2015,2026,89.06354838709677,96.69975806451613,11
2012JIET01,Carmen Teo Bin Jie (张斌婕),76,123,2012,2026,63.24138211382113,68.69235772357723,14
2016HOUG01,Levin Houghton,80,123,2016,2026,74.06878048780487,75.51016260162602,10
2021HUGO01,Peter Hugosson-Miller,123,123,2021,2026,210.3239837398374,59.70634146341464,5
2003VAND01,Lars Vandenbergh,102,122,2003,2026,134.28672131147542,117.9689344262295,23
2012CARL03,Alexandre Carlier,72,122,2012,2026,56.350081967213114,61.87860655737705,14
2013ZIRN01,Jānis Zirnis,77,122,2013,2026,83.4616393442623,90.22475409836066,13
2015MACK06,Zeke Mackay,78,122,2016,2026,63.89344262295082,61.180245901639346,10
2017SIAU02,Max Siauw,73,122,2017,2025,52.55508196721312,57.4266393442623,8
2008MORE02,Hippolyte Moreau,108,121,2009,2026,109.36793388429753,98.15727272727273,17
2009ZHEN11,Ming Zheng (郑鸣),101,119,2009,2026,92.05134453781513,96.30773109243698,17
2015FUSH01,Firstian Fushada (符逢城),64,119,2016,2026,49.23478991596638,53.756134453781506,10
2009BOZS01,Hunor Bózsing,63,119,2011,2019,74.8063025210084,77.81605042016807,8
2008WUKU01,Kuo-Hau Wu (吳國豪),66,118,2008,2025,65.4957627118644,71.71237288135593,17
2014STEI03,Annika Stein,82,118,2014,2025,87.74474576271186,92.12542372881356,11
2015LARS04,Kim Roger Haraldsen,68,118,2016,2026,51.76499999999999,56.80686440677966,10
2015DELA05,Richard Delacoste,59,118,2015,2025,56.85322033898305,61.8464406779661,10
2016WHEA01,Oliver Wheat,93,118,2017,2026,89.11949152542373,94.2914406779661,9
2014STAR05,Charlie Stark,80,118,2015,2023,90.42881355932204,95.12686440677966,8
2022MULL02,Imanuel Müller,73,118,2022,2026,71.60449152542373,63.83796610169492,4
2010YIDA01,Dana Yi,83,117,2011,2025,63.6825641025641,68.12794871794873,14
2014BAUD02,Maxence Baudry,73,117,2015,2026,71.01555555555555,64.09452991452991,11
2008PIAU01,Anton Piau,101,116,2009,2026,90.3571551724138,92.43612068965517,17
2011GRIT01,Oleg Gritsenko,98,116,2012,2026,129.2426724137931,93.96758620689656,14
2014KARN02,Daniel Karnaukh,83,116,2014,2026,66.26775862068966,69.96241379310345,12
2010HEIL02,Martin Heilig,101,115,2011,2026,142.54991304347828,99.73417391304348,15
2010LANE02,Mitchell Lane,78,114,2011,2026,66.6769298245614,73.16,15
2012BRED01,Ulrik Bredland,82,114,2013,2026,78.48789473684211,84.1909649122807,13
2016PFEI01,Jack Pfeifer,77,114,2016,2026,54.09368421052632,56.16570175438597,10
2016HART02,Sean Hartman,68,114,2016,2026,58.17605263157895,61.55789473684211,10
2015ZHEN20,He-Ping Zheng (鄭和平),54,114,2016,2025,56.91245614035088,62.42228070175439,9
2016MORA24,Sean Moran,67,113,2016,2026,64.1416814159292,64.56044247787611,10
2017KUNA01,Linus Kunath,69,113,2018,2026,70.90283185840708,78.099203539823,8
2015WANG83,Zhedong Wang (王哲栋),78,113,2019,2026,66.910796460177,71.7358407079646,7
2011ALVI01,Wilson Alvis (陈智胜),79,112,2011,2026,69.59339285714286,74.7936607142857,15
2012QUIB01,Louie Jay Quibote,85,112,2012,2026,64.22214285714286,69.55696428571429,14
2013ASBE01,Alex Asbery,72,112,2013,2026,76.67678571428571,81.99053571428571,13
2013MORR03,Christopher Morris,64,112,2013,2025,73.44624999999999,76.73214285714286,12
2018SAMK01,Max Kwok U Sam (郭愉琛),65,112,2022,2026,56.11491071428571,60.66491071428572,4
2014GARB01,Zachary Garber,107,111,2015,2026,109.36252252252253,92.72945945945945,11
2009KORB01,Björn Korbanka,57,111,2009,2020,88.06990990990991,95.23018018018017,11
2016VOSO01,Olivier Vos,73,111,2016,2026,66.59819819819819,69.00477477477477,10
2022PART02,Daniel Partridge,61,111,2022,2026,52.21072072072072,56.991441441441445,4
2008JEWR01,Ryan Jew,102,110,2008,2025,96.00927272727273,90.93900000000001,17
2009ROHR01,Michael Röhrer,64,110,2009,2024,87.05754545454545,88.55690909090909,15
2012YEMI01,Michel Ye,65,110,2013,2026,61.363454545454545,66.89881818181819,13
2015ANTO04,Manuel Prieto de Antón,83,110,2015,2026,73.09745454545455,77.42490909090908,11
2014BAIR01,Ray Bai,66,110,2015,2026,54.13290909090909,58.63245454545454,11
2017RICH02,Braden Richards,85,110,2017,2026,66.94,73.26481818181819,9
2020TOMA01,Fabian Tomasović,62,110,2021,2026,74.34018181818182,76.70927272727273,5
2017KLEI02,Luis Kleinheinz,74,109,2017,2026,80.89192660550458,88.43926605504586,9
2012TERE01,Ilya Tsiareshka,99,109,2013,2021,129.39587155963304,99.05256880733944,8
2018CAMP17,Bella Campbell,75,109,2018,2026,68.19651376146788,73.76073394495413,8
2017SANK04,Vishwa Sankar,62,109,2018,2026,55.76642201834862,57.33853211009174,8
2015TERR01,Fabricio Andrés Yañez Terrazas,69,108,2015,2026,84.69907407407408,82.95398148148149,11
2016SZAN01,Szabolcs Szántai,74,108,2017,2026,63.45055555555555,65.52277777777778,9
2016NOVO01,Gergely Novotni,67,108,2018,2026,54.4525,59.053333333333335,8
2016SINN01,Eleanor Sinnott,84,108,2019,2026,96.02722222222222,97.24833333333333,7
2018HAMK01,Jakub Hamkało,72,108,2019,2025,70.17481481481481,65.49453703703703,6
2011CAST02,Michael Andres Castillo Lemus,65,107,2012,2026,61.30345794392524,67.22289719626168,14
2012ELLI01,Keaton Ellis,78,107,2012,2025,68.06616822429906,71.05495327102804,13
2012CROS01,Jonah Crosby,74,107,2012,2025,66.626261682243,71.33177570093459,13
2014YUNO01,Lucas Ichiro Yunomae,73,107,2015,2026,65.65205607476636,70.26542056074766,11
2015MACD03,James Macdiarmid,72,107,2015,2026,78.40897196261682,84.69336448598132,11
2015COHE02,Alex Cohen,87,107,2016,2026,80.71411214953271,86.01766355140187,10
2015RUSS03,Will Russo,77,107,2016,2026,73.54485981308412,78.15953271028037,10
2017ZHAD01,Damir Zhanataev,77,107,2018,2026,68.03205607476636,74.2196261682243,8
2019PILH01,Jonas Pilhöfer,54,107,2022,2026,59.02308411214953,65.1226168224299,4
2010MOFF02,Zoé de Moffarts,90,106,2011,2026,114.86179245283019,119.19084905660377,15
2013LANG03,Mason Langenderfer,91,106,2013,2026,75.09,80.09226415094341,13
2014NIEL03,Calvin Nielson,96,106,2014,2026,90.16594339622641,95.67707547169812,12
2013SAVA01,Harry Savage,61,106,2013,2025,76.60518867924527,78.51235849056603,12
2012SZEL01,Tommy Szeliga,94,106,2014,2025,86.26084905660377,86.01613207547169,11
2014STIN01,Jared Stinson,66,106,2015,2026,63.08867924528302,66.92132075471697,11
2014VORL01,Marco Vorländer,58,106,2015,2026,63.204339622641506,68.61320754716981,11
2016STEP05,Dale Palmares,74,106,2016,2026,58.765283018867926,59.19924528301887,10
2016CHAR01,Jonathan Charlesworth,64,106,2016,2026,64.88245283018868,70.59952830188679,10
2004GALL02,Clément Gallet,97,106,2006,2013,128.82556603773585,124.15915094339623,7
2019LENS01,Magnus Lensch,57,106,2019,2026,61.566226415094334,67.56481132075471,7
2010SCHI01,Reinier Schippers,75,105,2011,2024,81.49790476190476,86.72980952380952,13
2014ZYCH01,Jan Zych,83,105,2014,2026,77.16428571428571,70.59476190476191,12
2016IRIZ02,Ant Irizarry,88,105,2016,2026,83.71133333333334,87.79666666666667,10
2017MINA04,Hannah Minas,82,105,2017,2026,110.39800000000001,99.73980952380953,9
2011TORG01,Ivan Torgashov (Иван Торгашов),62,105,2011,2020,69.39238095238095,74.25780952380953,9
2010WANG53,Jiayu Wang (王佳宇),72,104,2011,2026,74.42644230769231,72.00538461538461,15
2008DONG06,Baiqiang Dong (董百强),80,104,2009,2019,88.85240384615385,94.55038461538462,10
2016DIET01,Amélie Dieterich,76,104,2016,2026,79.65759615384614,85.88576923076924,10
2014LOWE01,Matthew Lowe,61,104,2014,2024,76.13798076923078,84.19788461538461,10
2012POHL01,Andreas Pohl,66,104,2012,2020,105.09740384615384,111.46086538461539,8
2017PINT05,Josias Milan Sirpa Pinto,57,104,2018,2025,61.56461538461539,64.17336538461538,7
2014GOSL01,Raymond Goslow,78,103,2016,2026,73.28466019417475,77.76708737864078,10
2018KHAN26,Hassan Khanani,81,103,2018,2026,66.81766990291263,71.29378640776699,8
2006BUUS01,Henrik Buus Aagaard,81,102,2006,2025,116.65921568627451,109.23960784313726,19
2007POLK01,Adam Polkowski,72,102,2007,2026,95.1835294117647,87.18833333333335,19
2013TOKA01,Piotr Tokarski,79,102,2014,2026,86.43539215686275,83.22774509803921,12
2015GROH02,Matěj Grohmann,55,102,2015,2026,58.123333333333335,61.58343137254902,11
2016SHAW02,Sam Shaw,74,102,2016,2026,92.72019607843136,77.20598039215686,10
2017PALI04,Inigo Miguel B. Palisoc,66,102,2018,2026,47.30627450980392,51.82637254901961,8
2023BASL02,Kryštof Basl,56,102,2023,2026,58.6256862745098,64.48519607843137,3
2012LIAO03,Zi-Xian Liao (廖子賢),57,101,2012,2025,66.58643564356436,73.04881188118812,13
2011BANS02,Shivam Bansal,65,101,2014,2026,81.23247524752475,89.29792079207921,12
2015CHER07,Tommy Cherry,60,101,2016,2025,60.32198019801981,62.35128712871287,9
2009OLSO01,Christopher Olson,72,100,2009,2025,84.2886,87.7765,16
2013RIGO01,Richmond Mico Rigor,72,100,2013,2025,56.9167,61.2135,12
2016BUCK01,Linus Buck,61,100,2016,2026,68.9972,69.8284,10
2016OSTL02,Stian Nystad Østli,66,100,2017,2026,73.6599,80.9081,9
2015VIRA02,Azhar Virani,56,100,2017,2026,63.3708,68.706,9
2019STOU02,Ivo Stoutjesdijk,58,100,2019,2026,63.0985,65.4562,7
2019MORG10,Danny Morgan,54,100,2020,2026,51.1995,54.385200000000005,6
2022SALA09,Aarni Salakari,46,100,2024,2026,69.86970000000001,70.6734,2
2011GREE03,Adam Greenwood,67,99,2011,2025,102.97646464646465,103.15414141414142,14
2013CHEN22,Victor Chenu,58,99,2013,2026,66.7859595959596,68.49616161616161,13
2015OAKK01,Kunal Oak,52,99,2015,2026,57.27050505050505,62.14171717171717,11
2016HARA02,Knut Skaug Haraldsen,60,99,2016,2026,65.14323232323233,71.2840404040404,10
2017TRAN25,Celine Tran,55,99,2017,2026,52.354040404040404,56.7010101010101,9
2017KRAS05,Lorenzo Escobar Kraskouskaya,72,99,2018,2026,72.87282828282828,73.85262626262626,8
2008YOUN02,Michael Young,81,98,2008,2026,89.78163265306122,95.23897959183674,18
2007OMUR01,Shuhei Omura (大村周平),49,98,2009,2024,67.98448979591836,71.95489795918367,15
2010GOLD01,Zach Goldman,72,98,2011,2025,81.80795918367347,85.95520408163266,14
2012KASS01,Daniël Kassab,71,98,2013,2025,80.05734693877551,87.36336734693879,12
2015LUCI02,Paul Luciw,68,98,2016,2026,76.29602040816327,80.55,10
2017POPA01,Manuel Popayán,67,98,2017,2026,72.7704081632653,77.8715306122449,9
2017BRZA01,Szymon Brzana,70,98,2018,2026,66.35622448979592,68.36204081632653,8
2008BAOY01,Ting Sheng Bao Yang,77,97,2009,2025,86.77030927835051,90.81536082474227,16
2011MAHT02,Natthaphat Mahtani (ณัฐภัทร จี มาทานี),51,97,2011,2026,63.17082474226804,66.39752577319588,15
2011CHAP01,José Leonardo Chaparro Prieto,65,97,2011,2024,82.48505154639176,87.88278350515463,13
2013MALI03,Szymon Malinowski,60,97,2013,2026,67.56752577319588,67.88525773195876,13
2009PLES01,Michał Pleskowicz,59,97,2009,2022,88.47690721649485,90.16412371134021,13
2011HOLL04,Edward Hollingdale,88,97,2016,2026,101.20865979381443,99.96443298969072,10
2016PATR03,Tristan Patrick,56,97,2019,2026,67.2940206185567,73.74907216494846,7
2007JAKU01,Marcin Jakubowski,82,96,2008,2018,120.36541666666666,89.71,10
2017PABI01,Magdalena Pabisz,65,96,2017,2026,57.071875,58.8571875,9
2017DAVI03,Katie Moughan,56,96,2017,2026,69.56125,74.48354166666667,9
2010RAHM02,Cendy Cahyo Rahmat,87,95,2010,2026,100.20736842105264,105.18252631578947,16
2009YINM01,Mulun Yin (阴目仑),57,95,2010,2025,63.799578947368424,70.52568421052631,15
2014VIKS01,Olli Vikstedt,56,95,2014,2026,85.432,90.01905263157894,12
2014LONG06,Bertie Longden,69,95,2014,2025,87.32526315789474,91.37526315789474,11
2016JENS09,William Jensen,58,95,2017,2026,55.759052631578946,59.094210526315784,9
2017WHIT01,Derek White,74,95,2018,2026,73.06378947368421,75.98905263157894,8
2017AGGA01,Sameer Aggarwal,65,95,2017,2025,59.58810526315789,66.12578947368421,8
