person_id,person_name,phase,n_phase,mean,std,skewness,kurtosis
2013TOKA01,Piotr Tokarski,late,110,2.772,0.6153283601669016,1.3963804175831824,1.6571726067198003
2013WALL03,Daniel Wallin,early,129,3.5198449612403095,1.0193173148118273,4.923468851845605,39.74819678771817
2013WALL03,Daniel Wallin,late,129,3.123333333333333,0.7698146421920886,0.91714469555821,1.2301295065724562
2014PETE03,Tobias Peter,early,98,4.452346938775511,0.9977271087563138,1.3686668301069183,3.633576230885454
2014PETE03,Tobias Peter,late,98,3.5896938775510208,0.6115359302467418,1.5372744802534022,3.5753351008348564
2014SEBA01,Juliette Sébastien,early,100,3.4379999999999997,0.5893567800080135,0.51558527927323,0.49332964366906307
2014SEBA01,Juliette Sébastien,late,100,2.3575000000000004,0.46596565313227745,1.0309267063896943,1.1835857427910272
2014ZAKR01,Karol Zakrzewski,early,102,3.872058823529411,1.0256080912812517,1.518614424247739,3.2070506759238433
2014ZAKR01,Karol Zakrzewski,late,102,3.3356862745098033,0.7722302916708862,1.423944050567148,2.850792936338562
2015KUCA01,Carter Kucala,early,86,3.2443023255813954,1.2309523244914886,1.4217160833124625,2.4111856608303706
2015KUCA01,Carter Kucala,late,86,2.1740697674418605,0.5161700082610192,1.5117103841404314,3.50661334719579
2015SANC18,Josete Sánchez,early,86,4.1703488372093025,0.9342470358207237,0.8033977106615809,0.4519928743438557
2015SANC18,Josete Sánchez,late,86,3.0897674418604653,0.5154711762220385,1.382507354953424,4.6531948733383635
2017GARR05,Luke Garrett,early,110,3.0512727272727265,0.6228686360553761,0.45832917586325844,0.6151141304600825
2017GARR05,Luke Garrett,late,110,1.6593636363636368,0.38992419228585296,1.0723483690402038,1.013280163659076
2017TSVE02,Alexey Tsvetkov,early,91,3.312967032967033,1.7685314023571426,1.8732145615844258,3.737861445846965
2017TSVE02,Alexey Tsvetkov,late,91,1.493736263736264,0.2599429354114662,1.2933691169871555,1.62644290602972
